word,sw,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,word_lower
guilty,guilty,'gilti,"a. responsible for or chargeable with a reprehensible act
s. showing a sense of guilt","a. 犯罪的, 有过失的, 自觉有错的, 心虚的
[法] 有罪的, 犯罪的, 自觉有罪的",j:100,3,1,gk cet4 cet6 ky gre,2126,2061,guilty
guitar,guitar,gi'tɑ:,n. a stringed instrument usually having six strings; played by strumming or plucking,n. 吉他,n:100,3,0,zk gk cet6 ky ielts,2516,3658,guitar
gun,gun,gʌn,"n. a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)
n. the discharge of a firearm as signal or as a salute in military ceremonies
v. shoot with a gun","n. 枪
[医] 枪",v:3/n:97,4,1,zk gk cet4 cet6 ky,1706,840,gun
gymnastics,gymnastics,dʒim'næstiks,n. a sport that involves exercises intended to display strength and balance and agility,"n. 体操, 体育
[医] 体操, 体育",n:100,1,0,gk toefl,22030,10424,gymnastics
ha,ha,hɑ:,n (astronomy) the angular distance of a celestial point measured westward along the celestial equator from the zenith crossing; the right ascension for an observer at a particular location and time of day,"interj. 嘿, 哈, 哈哈",u:100,1,0,gk,2731,4798,ha
habit,habit,'hæbit,"n. an established custom
n. (psychology) an automatic pattern of behavior in reaction to a specific situation; may be inherited or acquired through frequent repetition
n. a distinctive attire worn by a member of a religious order
n. the general form or mode of growth (especially of a plant or crystal)","n. 习惯, 嗜好, 习性
vt. 使穿衣",n:100,3,1,zk gk cet4 cet6 ky ielts,2239,2308,habit
hair,hair,hєә,"n. a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss
n. filamentous hairlike growth on a plant
n. any of the cylindrical filaments characteristically growing from the epidermis of a mammal
n. a filamentous projection or process on an organism","n. 头发, 毛发, 些微
[医] 毛, 发",n:100,4,1,zk gk,668,602,hair
haircut,haircut,'hєәkʌt,"n. the style in which hair has been cut
n. the act of cutting the hair","n. 理发, (男子的)发式",n:100,1,0,gk cet4 cet6,12035,8476,haircut
half,half,hɑ:f,"n. one of two divisions into which some games or performances are divided: the two divisions are separated by an interval
s. consisting of one of two equivalent parts in value or quantity
s. partial
a. (of siblings) related through one parent only","n. 一半, 半场, 不完全
a. 一半的, 不完全的, 部分的, 半场的
adv. 一半地, 部分地, 在某种程度上地, 几乎",r:5/d:73/n:22,5,1,zk gk,470,547,half
hall,hall,hɒ:l,"n. a large room for gatherings or entertainment
n. English writer whose novel about a lesbian relationship was banned in Britain for many years (1883-1943)
n. United States child psychologist whose theories of child psychology strongly influenced educational psychology (1844-1924)
n. United States chemist who developed an economical method of producing aluminum from bauxite (1863-1914)","n. 门厅, 走廊, 会堂",n:100,3,1,zk gk cet4 cet6 ky toefl ielts,800,1839,hall
ham,ham,hæm,"n. meat cut from the thigh of a hog (usually smoked)
n. (Old Testament) son of Noah
n. a licensed amateur radio operator
n. an unskilled actor who overacts","n. 火腿, 后腿, 笨拙演员
a. 过火的, 做作的
v. 演得过火",v:3/n:97,2,0,zk gk cet6 ky toefl,6147,6170,ham
hamburger,hamburger,'hæmbә:gә,"n. a sandwich consisting of a fried cake of minced beef served on a bun, often with other ingredients","n. 汉堡(德国港口), 肉饼, 汉堡包, 纯精牛肉, 汉堡牛排",n:100,1,0,zk gk cet4 cet6 ky toefl,14356,7483,hamburger
hammer,hammer,'hæmә,"n. the part of a gunlock that strikes the percussion cap when the trigger is pulled
n. a hand tool with a heavy rigid head and a handle; used to deliver an impulsive force by striking
n. a heavy metal sphere attached to a flexible wire; used in the hammer throw
n. a striker that is covered in felt and that causes the piano strings to vibrate","n. 锤, 铁锤, 钉锤
vt. 锤打, 敲打, 钉
vi. 连续锤打
[计] 锤头",v:49/n:51,2,1,gk cet4 cet6 ky toefl gre,4955,6231,hammer
hand,hand,hænd,"n. the (prehensile) extremity of the superior limb
n. ability
n. a position given by its location to the side of an object
n. the cards held in a card game by a given player at any given time","n. 手, 爪, 指针, 掌握, 协助, 人手, 手艺, 手迹, 支配, 插手
vt. 交给, 支持, 搀扶",v:8/n:92,4,1,zk gk ielts,163,174,hand
handbag,handbag,'hændbæg,n a container used for carrying money and small personal items or accessories (especially by women),n. 手提包,n:100,1,0,zk gk,7266,11790,handbag
handful,handful,'hændful,"n. a small number or amount
n. the quantity that can be held in the hand","n. 少数, 一把, 棘手事",n:100,2,0,gk cet4 cet6 ky toefl,4262,3109,handful
handkerchief,handkerchief,'hæŋkәtʃif,n. a square piece of cloth used for wiping the eyes or nose or as a costume accessory,"n. 手帕, 头巾, 围巾",n:100,1,0,gk cet4 cet6 ky,6708,8487,handkerchief
handle,handle,hændl,"n. the appendage to an object that is designed to be held in order to use or move it
v. touch, lift, or hold with the hands
v. show and train","n. 柄, 把手, 把柄, 柄状物, 手感
vt. 触摸, 运用, 买卖, 处理, 操作
vi. 搬运, 易于操纵
n. 句柄
[计] 句柄",n:19/v:81,4,1,gk cet4 cet6 ky toefl gre,1576,1238,handle
handsome,handsome,'hænsәm,"s pleasing in appearance especially by reason of conformity to ideals of form and proportion
s given or giving freely","a. 英俊的, 大方的, 慷慨的, 相当可观的, 美观的, 灵敏的",j:100,2,0,zk gk cet4 cet6 ky ielts,4033,3838,handsome
handtruck,handtruck,'hændtrʌk,,"n. 手推车,手推运货车",,0,0,gk,0,0,handtruck
handwriting,handwriting,'hændraitiŋ,"n. something written by hand
n. the activity of writing by hand",n. 笔迹,n:100,1,0,zk gk cet4 cet6 ky,7825,9204,handwriting
handy,handy,'hændi,"n. United States blues musician who transcribed and published traditional blues music (1873-1958)
s. easy to reach
s. easy to use
s. skillful with the hands","a. 便利的, 敏捷的, 容易取得的
[化] 便于使用的; 易操作的",j:100,2,0,gk cet4 cet6 ky toefl ielts,5980,6380,handy
hang,hang,hæŋ,"n. the way a garment hangs
n. a gymnastic exercise performed on the rings or horizontal bar or parallel bars when the gymnast's weight is supported by the arms
v. be suspended or hanging
v. cause to be hanging or suspended","n. 悬挂, 诀窍, 意义
vt. 悬挂, 附着, 装饰, 垂下, 踌躇, 绞死, 使悬而未决
vi. 悬着, 垂下, 被绞死, 悬而不决",n:2/v:98,4,1,zk gk cet4 cet6 ky toefl ielts,1069,867,hang
happen,happen,'hæpәn,"v. come to pass
v. happen, occur, or be the case in the course of events or by chance
v. chance to be or do something, without intention or causation
v. come into being; become reality","vi. 发生, 发生, 恰巧",v:100,5,1,zk gk cet4 ky,275,216,happen
happily,happily,'hæpili,"r. in a joyous manner
r. in an unexpectedly lucky way","adv. 幸福地, 快乐地, 幸好",r:100,1,1,gk,3821,4708,happily
happiness,happiness,'hæpinis,"n. state of well-being characterized by emotions ranging from contentment to intense joy
n. emotions experienced when in a state of well-being","n. 快乐, 幸运, 适当",n:100,0,1,gk cet4,3979,3870,happiness
happy,happy,'hæpi,"a. enjoying or showing or marked by joy or pleasure
s. well expressed and to the point","a. 快乐的, 幸福的, 愉快的, 恰当的",j:100,4,1,zk gk,777,747,happy
harbour,harbour,'hɑ:bә,"n a sheltered port where ships can take on or discharge cargo
n a place of refuge and comfort and security
v secretly shelter (as of fugitives or criminals)
v keep in one's possession; of animals
v hold back a thought or feeling about
v maintain (a theory, thoughts, or feelings)","n. 港, 避难所
v. 庇护, 藏匿, (使)入港停泊",v:100,3,0,gk cet4 cet6 ielts,3526,36866,harbour
hard,hard,hɑ:d,"a. dispassionate; 
a. resisting weight or pressure
s. very strong or vigorous
a. (of light) transmitted directly from a pointed light source","a. 坚硬的, 硬的, 难的, 艰苦的, 困难的, 坚固的, 猛烈的, 艰难的, 结实的, 确实的
adv. 坚硬地, 努力地, 辛苦地, 接近地, 猛烈地, 牢固地",r:37/j:63,5,1,zk gk ielts,573,438,hard
hardly,hardly,'hɑ:dli,r. almost not,"adv. 刚刚, 几乎不, 勉强是",r:100,4,1,zk gk cet4 cet6 ky toefl,1135,1741,hardly
hardship,hardship,'hɑ:dʃip,n. something that causes or entails suffering,"n. 艰难, 辛苦, 苦难
[法] 受苦, 吃苦, 苦难",n:100,2,0,gk cet4 cet6 ky toefl,6378,6922,hardship
hardworking,hardworking,'hɑ:d.wә:kiŋ,s. characterized by hard work and perseverance,"a. 苦干的, 不辞辛劳的",,0,0,gk,18992,0,hardworking
harm,harm,hɑ:m,v. cause or do harm to,"n. 伤害, 害处
vt. 伤害, 损害",v:44/n:56,3,1,gk cet4 cet6 ky toefl,3189,3651,harm
harmful,harmful,'hɑ:mful,a. causing or capable of causing harm,"a. 有害的, 伤害的",j:100,2,1,gk cet4 cet6 toefl ielts,6454,5809,harmful
harmless,harmless,'hɑ:mlis,a. not causing or capable of causing harm,"a. 无害处的, 未受损害的, 无辜的, 无恶意的
[法] 无害的, 无恶意的, 无损害的",j:100,2,1,gk toefl,6985,7615,harmless
harmony,harmony,'hɑ:mәni,"n. compatibility in opinion and action
n. the structure of music with respect to the composition and progression of chords
n. a harmonious state of things in general and of their properties (as of colors and sounds); congruity of parts with one another and with the whole
n. agreement of opinions","n. 协调, 和睦, 调和
[电] 和声学",n:100,2,0,gk cet4 cet6 ky toefl ielts gre,4697,4669,harmony
harvest,harvest,'hɑ:vist,"n. the consequence of an effort or activity
n. the gathering of a ripened crop
n. the season for gathering crops
v. remove from a culture or a living or dead body, as for the purposes of transplantation","n. 收获, 成果, 收获物, 收获期
v. 收割, 收获",v:50/n:50,2,0,gk cet4 cet6 ky toefl,5250,4839,harvest
hat,hat,hæt,"n. headdress that protects the head from bad weather; has shaped crown and usually a brim
n. an informal term for a person's role
v. put on or wear a hat
v. furnish with a hat","n. 帽子
vt. 给...戴帽子",n:100,3,1,zk gk ielts,2209,2015,hat
hatch,hatch,hætʃ,"n. the production of young from an egg
n. shading consisting of multiple crossing lines
n. a movable barrier covering a hatchway
v. emerge from the eggs","n. 孵化, 舱口
vt. 孵, 孵出, 策划
vi. 孵化",v:39/n:61,2,0,gk cet4 cet6 ky toefl ielts gre,7882,7365,hatch
hate,hate,heit,"n. the emotion of intense dislike; a feeling of dislike so strong that it demands action
v. dislike intensely; feel antipathy or aversion towards","n. 憎恨, 恨, 厌恶
vt. 憎恨, 憎恶
vi. 仇恨",n:14/v:86,3,1,zk gk cet4 cet6 ky,1839,1526,hate
have,have,hæv,"v. have or possess, either in a concrete or an abstract sense
v. have as a feature
v. have a personal or business relationship with someone
v. have left","vt. 有, 怀有, 拿, 进行
aux. 已经",n:1/v:99,5,1,zk gk,8,8,have
hawk,hawk,hɒ:k,"n. diurnal bird of prey typically having short rounded wings and a long tail
n. an advocate of an aggressive policy on foreign relations
v. hunt with hawks","n. 鹰, 掠夺者, 鹰派成员
vi. 放鹰行猎, 像鹰一般地袭击, 清嗓, 咳嗽
vt. 捕捉, 咳出, 兜售, 叫卖, 散播",v:27/n:73,2,0,gk cet4 cet6 ky ielts gre,9990,7924,hawk
hay,hay,hei,"n. grass mowed and cured for use as fodder
v. convert (plant material) into hay","n. 干草
vt. 制干草, 供给干草
vi. 晒干草",n:100,1,0,gk cet4 cet6 ky toefl,6529,7184,hay
he,he,hi:,n. the 5th letter of the Hebrew alphabet,"pron. 他
n. 男孩, 男人, 雄性动物",p:100,5,1,zk gk,11,15,he
head,head,hed,"n. the upper part of the human body or the front part of the body in animals; contains the face and brains
n. a single domestic animal
n. a person who is in charge
n. the front of a military formation or procession","n. 头, 头脑, 领袖, 脑袋, 最前的部分
vt. 为首, 朝向, 前进, 用头顶
vi. 朝特定方向行进, (作物)结穗
a. 头的, 在顶端的, 主要的
[计] 磁头; 冲头",v:20/j:3/n:77,5,1,zk gk toefl,209,251,head
headache,headache,'hedeik,n. pain in the head caused by dilation of cerebral arteries or muscle contractions or a reaction to drugs,"n. 头痛, 令人头痛之事
[医] 头痛",n:100,2,1,zk gk cet4 cet6 ky ielts,5005,4745,headache
headline,headline,'hedlain,"n. the heading or caption of a newspaper article
v. publicize widely or highly, as if with a headline
v. provide (a newspaper page or a story) with a headline","n. 大标题, 新闻摘要
vt. 为...做标题, 写标题",v:9/n:91,3,0,gk cet4 cet6 ky,4488,3293,headline
headmaster,headmaster,'hed'mɑ:stә,n. presiding officer of a school,"n. (中小学)校长, 监工",n:100,1,0,gk cet4 cet6 ky ielts,4787,16726,headmaster
headmistress,headmistress,'hed'mistris,n. a woman headmaster,n. (中小学)女校长,n:100,1,0,gk,12713,27070,headmistress
headteacher,headteacher,hed'ti:tʃər,,n. 中小学的校长,,0,0,gk,10832,0,headteacher
health,health,'helθ,"n. a healthy state of wellbeing free from disease
n. the general condition of body and mind","n. 健康, 卫生, 蓬勃, 健康状态
[医] 健康",n:100,5,1,zk gk ielts,373,344,health
healthy,healthy,'helθi,"a. having or indicating good health in body or mind; free from infirmity or disease
s. financially secure and functioning well
s. promoting health; healthful
s. exercising or showing good judgment","a. 健康的, 有益健康的, 卫生的
[医] 健康的",j:100,3,1,zk gk,2199,1468,healthy
heap,heap,hi:p,"v. bestow in large quantities
v. fill to overflow","n. 堆, 许多, 累积
vt. 堆积, 装满
[计] 堆",v:33/n:67,2,0,gk cet4 cet6 ky ielts,5596,7087,heap
hear,hear,hiә,"v. perceive (sound) via the auditory sense
v. examine or hear (evidence or a case) by judicial process
v. receive a communication from someone","vt. 听到, 倾听, 听说, 审理
vi. 听见, 听",v:100,5,1,zk gk,238,195,hear
hearing,hearing,'hiәriŋ,"n. (law) a proceeding (usually by a court) where evidence is taken for the purpose of determining an issue of fact and reaching a decision based on that evidence
n. an opportunity to state your case and be heard
n. a session (of a committee or grand jury) in which witnesses are called and testimony is taken
n. the ability to hear; the auditory faculty","n. 听, 听觉, 听讯
[医] 听, 听觉",n:100,3,1,gk ky ielts,2480,1711,hearing
heart,heart,hɑ:t,"n. the locus of feelings and intuitions
n. the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body
n. the courage to carry on
n. an inclination or tendency of a certain kind","n. 心, 心脏, 中心, 内心, 感情, 精神, 心情, 宝贝儿
vt. 鼓励",n:100,4,1,zk gk ielts,654,460,heart
heat,heat,hi:t,"n. a form of energy that is transferred by a difference in temperature
n. the sensation caused by heat energy
n. the trait of being intensely emotional
n. a preliminary race in which the winner advances to a more important race","n. 热, 热度, 体温, 高潮
vi. 加热, 激昂, 加剧
vt. 把...加热, 使激动",v:15/n:85,4,1,zk gk cet4 cet6 ky,1699,1009,heat
heaven,heaven,'hevn,n. the abode of God and the angels,"n. 天堂, 上帝, 天空",n:100,3,1,zk gk cet4 cet6 ky toefl,2649,2626,heaven
heavily,heavily,'hevili,"r. to a considerable degree
r. in a heavy-footed manner
r. with great force
r. in a manner designed for heavy duty","adv. 很重地, 严重地, 难以忍受地",r:100,0,1,gk cet4 cet6,2153,2363,heavily
heavy,heavy,'hevi,"n. an actor who plays villainous roles
n. a serious (or tragic) role in a play
a. of comparatively great physical weight or density
a. unusually great in degree or quantity or number","a. 重的, 巨大的, 沉重的, 笨重的, 过度的
adv. 沉重地
n. 重物, 严肃角色",r:1/j:99,4,1,zk gk ielts,943,1005,heavy
heel,heel,hi:l,"n. the bottom of a shoe or boot; the back part of a shoe or boot that touches the ground and provides elevation
n. the back part of the human foot
n. one of the crusty ends of a loaf of bread
n. the lower end of a ship's mast","n. 脚后跟, 踵, 后部, 倾侧
vt. 尾随, 装以鞋跟, 倾侧, 追赶
vi. 紧随, 用脚后跟传球",v:3/n:97,2,1,gk cet4 cet6 ky toefl,3535,3056,heel
height,height,hait,n. the vertical dimension of extension; distance from the base of something to the top,"n. 高度, 海拔, 高地, 顶点
[化] 高度",n:100,3,1,zk gk cet4 cet6 ky toefl ielts,1913,2040,height
helicopter,helicopter,'helikɒptә,n. an aircraft without wings that obtains its lift from the rotation of overhead blades,"n. 直升机
vt. 由直升机运送
vi. 乘直升机",n:100,3,0,gk cet4 cet6 ky ielts,4159,3100,helicopter
hello,hello,hә'lәu,n. an expression of greeting,"interj. 喂, 嘿",u:97/n:3,3,1,zk gk,2319,2238,hello
helmet,helmet,'helmit,"n. armor plate that protects the head
n. a protective headgear made of hard material to resist blows","n. 钢盔, 盔, 防护帽
vt. 给...戴头盔",n:100,2,0,gk cet4 cet6 ky ielts gre,5642,4303,helmet
help,help,help,"v. give help or assistance; be of service
v. improve the condition of
v. be of use
v. contribute to the furtherance of","n. 帮忙, 帮助者, 补救办法, 有益的东西
vt. 帮助, 帮忙, 接济, 治疗, 款待
vi. 有用, 救命, 招待
[计] 帮助, 帮助程序; DOS外部命令: DOS命令的电子文件帮助程序",n:17/v:83,5,1,zk gk,204,167,help
helpful,helpful,'helpful,a. providing assistance or serving a useful function,"a. 有帮助的, 有益的, 有用的",j:100,2,1,zk gk cet4 cet6 ky toefl,2582,3054,helpful
hen,hen,hen,"n. adult female chicken
n. adult female bird
n. flesh of an older chicken suitable for stewing
n. female of certain aquatic animals e.g. octopus or lobster","n. 母鸡, 雌禽",n:100,2,0,zk gk cet4 ky,6080,7934,hen
her,her,hә:,"pron. & a. The form of the objective and the possessive case of
   the personal pronoun she; as, I saw her with her purse out.
pron. pl. Alt. of Here","pron. 她的, 她",a:70/p:30,5,1,zk gk,42,42,her
herb,herb,hә:b,"n. a plant lacking a permanent woody stem; many are flowering garden plants or potherbs; some having medicinal properties; some are pests
n. aromatic potherb used in cookery for its savory qualities","n. 药草, 香草
[医] 草, 草本, 草药",n:100,2,0,gk cet6 ky toefl ielts,5112,3573,herb
here,here,hiә,"n. the present location; this place
s. being here now
r. in or at this place; where the speaker or writer is
r. in this circumstance or respect or on this point or detail","adv. 在这里, 此时, 这里
n. 这里",r:99/n:1,5,1,zk gk,117,96,here
hero,hero,'hiәrәu,"n. a man distinguished by exceptional courage and nobility and strength
n. the principal character in a play or movie or novel or poem
n. Greek mathematician and inventor who devised a way to determine the area of a triangle and who described various mechanical devices (first century)
n. (classical mythology) a being of great strength and courage celebrated for bold exploits; often the offspring of a mortal and a god","n. 英雄, 超越常人者, 男主角",n:100,3,1,zk gk cet4 cet6 ky ielts,2477,1912,hero
heroine,heroine,'herәuin,"n. the main good female character in a work of fiction
n. a woman possessing heroic qualities or a woman who has performed heroic deeds","n. 巾帼英雄, 烈妇, 女主角
[化] 海洛因; 二醋吗啡; 二乙酰吗啡",n:100,2,0,gk cet4 cet6 ky ielts,8840,8342,heroine
hers,hers,hә:z,"pron. See the Note under Her, pron.",pron. 她的,p:100,2,1,zk gk,3071,3849,hers
herself,herself,hә:'self,"pron. An emphasized form of the third person feminine
   pronoun; -- used as a subject with she; as, she herself will bear the
   blame; also used alone in the predicate, either in the nominative or
   objective case; as, it is herself; she blames herself.
pron. Her own proper, true, or real character; hence, her
   right, or sane, mind; as, the woman was deranged, but she is now
   herself again; she has come to herself.","pron. 她自己, 她亲自",p:100,5,1,zk gk,582,792,herself
hey,hey,hei,"a. High.
interj. An exclamation of joy, surprise, or encouragement.
interj. A cry to set dogs on.",interj. 嗨,u:100,2,0,gk,3901,1429,hey
hi,hi,hai,"n an expression of greeting
n a state in the United States in the central Pacific on the Hawaiian Islands",interj. 喂,u:100,3,1,gk,6210,2072,hi
hibernate,hibernate,'haibәneit,"v. sleep during winter
v. be in an inactive or dormant state","vi. 过冬, 冬眠, 避寒",v:100,0,0,gk toefl gre,24989,21924,hibernate
hibernation,hibernation,.haibә'neiʃәn,"n. the torpid or resting state in which some animals pass the winter
n. cessation from or slowing of activity during the winter; especially slowing of metabolism in some animals
n. the act of retiring into inactivity","n. 过冬, 冬眠, 避寒
[医] 冬眠, 冬蛰",n:100,0,0,gk toefl,22451,19620,hibernation
hide,hide,haid,"n. the dressed skin of an animal (especially a large animal)
n. body covering of a living animal
v. prevent from being seen or discovered
v. be or go into hiding; keep out of sight, as for protection and safety","n. 兽皮, 迹象, 躲藏处
vt. 藏, 隐瞒, 遮避, 剥...的皮, 隐藏
vi. 躲藏
[计] 隐藏",n:5/v:95,3,1,zk gk cet4 cet6 ky toefl gre,1486,1255,hide
high,high,hai,"n. a lofty level or position or degree
n. an air mass of higher than normal pressure
n. a state of sustained elation
n. a state of altered consciousness induced by alcohol or narcotics","n. 高度, 高处
a. 高的, 高级的, 主要的, 高尚的, 高原的, 高音的, 昂贵的, 傲慢的
adv. 高度地, 奢侈地",r:3/j:96/n:1,5,1,zk gk,152,141,high
highway,highway,'haiwei,n. a major road for any form of motor transport,"n. 公路, 大道, 捷径
[法] 公路, 大路",n:100,2,1,gk cet4 cet6 ky,4470,2583,highway
hill,hill,hil,"n. a local and well-defined elevation of the land
n. United States railroad tycoon (1838-1916)
n. risque English comedian (1925-1992)
v. form into a hill","n. 小山, 丘陵, 小土堆
vt. 作成土堆, 堆成小丘",n:100,3,1,zk gk,1134,1800,hill
hillside,hillside,'hilsaid,n. the side or slope of a hill,"n. 山坡, 山腹",n:100,1,0,gk cet4 cet6,6497,6756,hillside
hilly,hilly,'hili,s having hills and crags,"a. 多丘陵的, 多山岗的, 险峻的",j:100,1,0,gk toefl,15079,15597,hilly
him,him,him,"pron. Them. See Hem.
pron. The objective case of he. See He.",pron. 他,p:100,5,1,zk gk,0,68,him
himself,himself,him'self,"pron. An emphasized form of the third person masculine
   pronoun; -- used as a subject usually with he; as, he himself will bear
   the blame; used alone in the predicate, either in the nominative or
   objective case; as, it is himself who saved himself.
pron. One's true or real character; one's natural temper and
   disposition; the state of being in one's right or sane mind (after
   unconsciousness, passion, delirium, or abasement); as, the man has come
   to himself.
pron. pl. Alt. of Himselven","pron. 他自己, 他亲自",p:100,5,1,zk gk,286,367,himself
hire,hire,haiә,"n. a newly hired employee
n. the act of hiring something or someone
v. engage or hire for work","n. 租金, 租用, 雇用
vt. 雇请, 出租
vi. 受雇",n:5/v:95,3,1,gk cet4 cet6 ky,3488,1491,hire
his,his,hiz,"pron. Belonging or pertaining to him; -- used as a pronominal
   adjective or adjective pronoun; as, tell John his papers are ready;
   formerly used also for its, but this use is now obsolete.
pron. The possessive of he; as, the book is his.","pron. 他的
[化] 组氨酸",a:98/p:2,5,1,zk gk,25,25,his
history,history,'histәri,"n. the aggregate of past events
n. a record or narrative description of past events
n. the discipline that records and interprets past events involving human beings
n. the continuum of events occurring in succession leading from the past to the present and even into the future","n. 历史, 过去, 经历, 发展过程, 历史学, 过去的事, 历史记录
[计] 历史记录",n:100,5,1,zk gk cet4 cet6 ky ielts,496,350,history
hit,hit,hit,"n. (baseball) a successful stroke in an athletic contest (especially in baseball)
n. the act of contacting one thing with another
n. a conspicuous success
n. a dose of a narcotic drug","n. 打击, 打, 冲撞, 讽刺
vt. 打, 打击, 碰撞, 打中, 袭击, 偶然碰上
vi. 打, 打中, 打击, 碰撞, 偶然碰上
[计] 击中; 找到; 瞬时打扰",n:17/j:1/v:82,5,1,zk gk cet4 cet6 ky ielts,927,535,hit
hive,hive,haiv,"n. a teeming multitude
v. store, like bees
v. move together in a hive or as if in a hive
v. gather into a hive","n. 蜂房, 闹区, 蜜蜂群
vi. 进入蜂房, 储藏蜜于蜂房, 如蜂般群居
vt. 使进蜂房, 储备
[计] 蜂巢",n:100,1,0,gk toefl gre,11665,11401,hive
hobby,hobby,'hɒbi,"n. a child's plaything consisting of an imitation horse mounted on rockers; the child straddles it and pretends to ride
n. small Old World falcon formerly trained and flown at small birds","n. 嗜好, 癖好, 爱好",n:100,2,1,zk gk ielts,6000,6554,hobby
hold,hold,hәuld,"n. power by which something or someone is affected or dominated
n. a stronghold
n. a cell in a jail or prison
v. have or hold in one's hands or grip","n. 把握, 把持力, 柄, 控制, 掌握, 监禁
vt. 保存, 握住, 拿住, 占据, 持有, 拥有
vi. 支持, 持续, 有效
n. 保留
[计] 保留",n:6/v:94,4,1,zk gk ielts gre,178,213,hold
hole,hole,hәul,"n. an opening into or through something
n. an opening deliberately made in or through something
n. one playing period (from tee to green) on a golf course
n. an unoccupied space","n. 孔, 洞, 穴, 漏洞
vt. 挖洞, 掘坑
vi. 进洞, 凿洞",v:3/n:97,4,1,zk gk cet4 cet6 ky,1329,1213,hole
holiday,holiday,'hɒlәdi,n. a day on which work is suspended by law or custom,"n. 假日, 假期, 节日
vi. 度假",v:2/n:98,4,1,zk gk ielts,948,1963,holiday
holy,holy,'hәuli,a. belonging to or derived from or associated with a divine power,"a. 神圣的, 圣洁的, 至善的
n. 神圣的东西",j:100,3,1,gk cet4 cet6 ky,2701,2375,holy
home,home,hәum,"n. where you live at a particular time
n. the country or state or city where you live
n. place where something began and flourished
n. an environment offering affection and security","n. 家, 避难所, 故乡
a. 家庭的, 国内的, 打中目标的
adv. 在家, 在本国, 打中目标地
[计] 返回始位",r:36/v:1/n:63,1,1,zk gk,222,224,home
homeland,homeland,'hәumlænd,n the country where you were born,"n. 本国, 故国",n:100,2,0,gk,8870,4149,homeland
hometown,hometown,hәum'taun,n. the town (or city) where you grew up or where you have your principal residence,"n. 故乡, 家乡",n:100,1,0,zk gk,33112,5471,hometown
homework,homework,'hәumwә:k,n. preparatory school work done outside school (especially at home),"n. 家庭作业, 家里做的工作
[经] 家庭作业",n:100,1,1,zk gk ielts,6447,4778,homework
honest,honest,'ɒnist,"a. not disposed to cheat or defraud; not deceptive or fraudulent
s. without dissimulation; frank
s. without pretensions
s. marked by truth","a. 诚实的, 坦直的, 可靠的",j:100,3,1,zk gk cet4 ky,2681,2530,honest
honey,honey,'hʌni,"n. a sweet yellow liquid produced by bees
v. sweeten with honey
s. of something having the color of honey","n. 蜂蜜, 甜蜜, 爱人
a. 蜂蜜似的, 甜蜜的, 甘美的
vt. 加蜜使甜, 对...说甜言蜜语
vi. 说甜言蜜语, 奉承",n:100,2,0,gk cet4 ky,5334,2932,honey
honour,honour,'ɒnә,"n the state of being honored
n a tangible symbol signifying approval or distinction
n the quality of being honorable and having a good name
n a woman's virtue or chastity
v bestow honor or rewards upon
v show respect towards
v accept as pay","n. 荣誉, 头衔, 信用, 尊敬, 名誉, 阁下, 勋章
vt. 尊敬, 授予荣誉, 承兑, 实践",v:100,3,1,zk gk cet4 cet6,2382,32290,honour
hook,hook,huk,"n. a catch for locking a door
n. a sharp curve or crook; a shape resembling a hook
n. a mechanical device that is curved or bent to suspend or hold or pull something
n. a curved or bent implement for suspending or pulling something","n. 钩, 钩状, 镰刀, 陷阱
vt. 挂...于钩上, 钩住, 引上钩, 偷窃
vi. 弯成钩状, 钩紧
[计] 钩",v:48/n:52,3,1,gk cet4 cet6 ky toefl,4337,3791,hook
hooray,hooray,hu'rei,n a victory cheer,"interj. 万岁
n. 万岁
v. 呼万岁",u:100,0,0,gk,21582,23679,hooray
hope,hope,hәup,"n. a specific instance of feeling hopeful
n. the general feeling that some desire will be fulfilled
n. someone (or something) on which expectations are centered
n. United States comedian (born in England) who appeared in films with Bing Crosby (1903-2003)","n. 希望, 信心, 期待
v. 希望, 期望, 信赖",n:29/v:71,5,1,zk gk,444,482,hope
hopeful,hopeful,'hәupful,a. having or manifesting hope,"n. 有希望之人, 有前途之人
a. 有希望的, 怀抱希望的, 保持乐观的",j:91/n:9,2,0,gk cet4 cet6 ky,6877,5116,hopeful
hopeless,hopeless,'hәuplis,"a. without hope because there seems to be no possibility of comfort or success
s. of a person unable to do something skillfully
s. certain to fail
s. (informal to emphasize how bad it is) beyond hope of management or reform","a. 无希望的, 绝望的, 不可救药的",j:100,2,0,gk cet4 cet6,6390,7926,hopeless
horrible,horrible,'hɒrәbl,s provoking horror,"a. 可怕的, 遭透的, 极讨厌的",j:100,2,0,gk cet4 cet6 ky ielts,4036,3750,horrible
horse,horse,hɒ:s,"n. solid-hoofed herbivorous quadruped domesticated since prehistoric times
n. a padded gymnastic apparatus on legs
v. provide with a horse or horses","n. 马, 骑兵, 脚架
vi. 骑马, 取笑
vt. 使骑马, 系马于",v:1/n:99,4,1,zk gk ielts,803,1279,horse
